"sample_name","tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","agg_score","max_z_score","nt_z_score","nt_rpm","nt_count","nt_contigs","nt_contig_r","nt_percent_identity","nt_alignment_length","nt_e_value","nt_bg_mean","nt_bg_stdev","nt_bg_mean_mass_normalized","nt_bg_stdev_mass_normalized","nr_z_score","nr_rpm","nr_count","nr_contigs","nr_contig_r","nr_percent_identity","nr_alignment_length","nr_e_value","nr_bg_mean","nr_bg_stdev","nr_bg_mean_mass_normalized","nr_bg_stdev_mass_normalized","species_tax_ids","known_pathogen","expected_bg_count","p_val","p_adj"
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",29465,2,29465,"Veillonella","","bacteria","false",774798.773341688,100,0.273923369859258,30.9222887062941,1598,3,1222,91.5906,80.4901,"10^-23.0965",24.1981,24.5477,NA,NA,100,102.442175476296,5294,8,3202,89.0365,375.478,"10^1.44427e-05",NA,NA,NA,NA,"[187328, 741834, 741830, 39778, 1502943, 741833, 29466, 39777, 936591, 741828, 2027456, 450749, 2490947, 2027459, 1110546, 1262980, 671229, 2682456, 248316, 671228, 2490951, 1403933, 1403932, 2027457, 1911680, 936588, 2021312, 103891, 2292078, 2490948, 248315, 103892]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",2767327,2,2767327,"Fannyhessea","","bacteria","false",688316.100534294,100,100,43.7710995329395,2262,14,980,92.0967,194.2,"10^-85.0414",NA,NA,NA,NA,100,28.7163181728038,1484,9,834,71.9734,50.2874,"10^0.0223737",NA,NA,NA,NA,"[82135]",0,0.0465888352120236,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",28250,2,28250,"Ornithobacterium","","bacteria","false",677271.655018958,100,100,67.2434000340251,3475,2,3408,96.9281,4445.32,"10^-300.418",NA,NA,NA,NA,100,0.696622273733785,36,NA,NA,85.73,39.6,"10^3.77e-05",NA,NA,NA,NA,"[28251, 2497989]",0,0.4797954671089,1.12872419491838e-160,1.73174123055971e-160
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",5721,2,5721,"Trichomonas","","eukaryota","false",672240.494153103,100,100,64.2827553706565,3322,17,1586,92.7029,168.754,"10^-68.1699",NA,NA,NA,NA,100,2.94129404465376,152,NA,NA,99.2564,33.0513,"10^3.33552e-05",NA,NA,NA,NA,"[5722]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",195950,2,195950,"Tannerella","","bacteria","false",656824.504720512,100,29.2108997505931,44.5257736628177,2301,11,1154,91.2414,265.511,"10^-109.466",1.05236,1.48826,NA,NA,100,63.6441849530672,3289,10,2533,95.5487,141.008,"10^0.00441401",NA,NA,NA,NA,"[28112, 712710, 2382127, 1262978]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",906,2,906,"Megasphaera","","bacteria","false",625411.99686322,100,4.28573512555868,3.71531879324685,192,NA,NA,93.0836,76.88,"10^-33.0409",0.526179,0.744129,NA,NA,100,125.991878452241,6511,30,3995,91.6296,195.576,"10^0.000257983",NA,NA,NA,NA,"[1000569, 1111454, 699192, 699193, 1000568, 907, 2045301, 1232428, 2027407, 39029, 349095, 1776081, 2530045, 1273103, 187326, 537288, 1965622, 1675036, 159836, 2144175, 1285585, 2292358, 165188]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",102106,2,102106,"Collinsella","","bacteria","false",603134.293289616,100,75.2346728929555,35.9921508095789,1860,8,888,92.7966,124.732,"10^-51.0408",0.335129,0.473944,NA,NA,100,56.4264041724366,2916,16,1589,84.5712,59.0223,"10^7.20408e-05",NA,NA,NA,NA,"[74426, 2292312, 2292209, 147207, 1965651, 1131819, 2713419, 2292015, 2292011, 1870987, 2292029, 2292017, 742722, 626935, 2292013, 2292208, 2292207, 2292323, 1965630, 1907654, 147206, 2292343, 2292211, 2292215, 2292341, 2292330, 2292332, 2292213, 1965612, 2560852, 2292328, 2292327, 2292314]",0,134.927405075318,0.0195311385072853,0.0246709117986762
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1485,2,1485,"Clostridium","","bacteria","false",574313.088931638,100,99,289.427204117673,14957,61,5216,88.3169,109.731,"10^-32.3864",3.18214,0.708679,NA,NA,100,165.254283824626,8540,44,3918,78.317,59.6529,"10^0.00198168",NA,NA,NA,NA,"[1491, 1504, 1520, 59620, 1216932, 1502, 2605778, 1561, 1509, 29373, 46867, 1501, 1492, 2507159, 1494, 36845, 217159, 394958, 1513, 1542, 84022, 1493, 76489, 2320868, 1042156, 1519, 29341, 2212991, 747377, 2068654, 1534, 1262833, 169679, 1262830, 1262778, 2184719, 1497, 2067550, 1776045, 2293014, 1716543, 2483110, 1262834, 36745, 2724076, 2779445, 1720194, 84023, 332101, 1262785, 1262792, 2293004, 649724, 2293028, 2495408, 1881060, 755731, 1488, 2762223, 411486, 238834, 2762246, 1262806, 2293047, 2305242, 2292307, 1805477, 2292310, 1262839, 1262827, 2292206, 1548, 1163671, 411484, 2479838, 2292006, 1262824, 2487134, 1262809, 1262776, 759821, 2716538, 1262798, 37659, 2293015, 2293054, 2292303, 1262825, 182773, 2293033, 1262815, 2698832, 2293048, 217158, 2293023, 1262803, 1667357, 1263064, 1262832, 2724481, 1262842, 1896991, 1262837, 1896990, 1816694, 1506, 2292305, 1262818, 1414720, 1776758, 1325933, 1262811, 1262795, 2293011, 1529, 2571128, 2292204, 2003589, 1550235, 2305241, 1262802, 2293052, 2293041, 1262816, 137838, 2763034, 2292205, 411489, 225345, 29372, 2571127, 2293053, 2292308, 1262788, 2293022, 1262831, 2293019, 40575, 2293009, 1262805, 1262786, 1262774, 556261, 36834, 29363, 2293039, 2293020, 1262845, 179628, 52704, 2547410, 2292994, 1540257, 1487921, 1262817, 1538, 1702238, 2293045, 1262793, 99675, 84031, 2293030, 2293021, 1896977, 1449050, 1262814, 1553, 2665504, 2548455, 2293035, 2293029, 2293025, 1523155, 1262846, 1262838, 1262821, 2293049, 2787111, 2293043, 2293007, 2292304, 1962263, 1776383, 1560217, 1347366, 1262847, 1262773, 1226325, 318464, 219748, 119641, 97138, 2293026, 2292995, 2292009, 2126740, 1896986, 1896985, 1896984, 1896981, 1805471, 1691940, 1414721, 1263065, 1262813, 1262790, 1105031, 1495, 223919]",0,63.1803394642947,1.93662042397724e-08,2.6559365814545e-08
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",133925,2,133925,"Olsenella","","bacteria","false",561748.461291438,100,100,14.3581590864019,742,4,86,91.413,94.86,"10^-37.0015",NA,NA,NA,NA,100,71.5972892448612,3700,29,1004,95.0776,44.2708,"10^0.0177147",NA,NA,NA,NA,"[1871033, 133926, 2109685, 604330, 661086, 712411, 1805478, 2779519, 1622075, 1965626, 1739330, 2138161, 2292239, 2292441, 138595, 2292361, 1476999, 1299998, 1965579, 2652279, 2292049]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1433995,2,1433995,"Cruoricaptor","","bacteria","false",556136.781864138,100,100,50.9114778387108,2631,6,2282,94.8988,1107.3,"10^-275.263",NA,NA,NA,NA,100,4.70220034770305,243,1,155,99.0553,90.2368,"10^2.1864e-09",NA,NA,NA,NA,"[1118202]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",2743582,2,2743582,"Peptacetobacter","","bacteria","false",543558.879699501,100,100,53.349655796779,2757,11,802,88.6567,130.457,"10^-39.6321",NA,NA,NA,NA,100,1.79960754047894,93,1,26,84.7525,59.0385,"10^1.39217e-05",NA,NA,NA,NA,"[89152, 2743610]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1849828,2,1849828,"Paeniclostridium","","bacteria","false",501374.530901177,100,100,48.1056381250608,2486,6,1503,89.7784,552.449,"10^-23.1226",NA,NA,NA,NA,100,2.03181496505687,105,NA,NA,94.5222,33.7692,"10^5.99047e-05",NA,NA,NA,NA,"[1505]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1069494,2,1069494,"Trueperella","","bacteria","false",460157.713038595,100,100,52.8852409476232,2733,25,1647,89.877,159.052,"10^-51.7313",NA,NA,NA,NA,100,74.2096227713629,3835,46,2946,74.6605,78.1598,"10^0.00500386",NA,NA,NA,NA,"[1661, 312285, 2733571, 59561, 1581135, 1581142]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",214906,2,214906,"Histophilus","","bacteria","false",451643.440804071,100,100,17.5510111743484,907,1,38,97.4906,106.209,"10^-55.4423",NA,NA,NA,NA,100,27.6133329060586,1427,4,1033,45.0606,107.885,"10^1.47051e-05",NA,NA,NA,NA,"[731]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",28263,2,28263,"Arcanobacterium","","bacteria","false",440807.094323767,100,100,74.8288425702374,3867,23,2213,89.0807,235.008,"10^-75.2233",NA,NA,NA,NA,100,155.617675704642,8042,93,6339,77.3103,92.5234,"10^1.2651e-05",NA,NA,NA,NA,"[2529275, 28264, 2138162, 131112, 1219585, 2758440, 2722751, 1871014, 108028, 487520, 1302235, 72409, 149017]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1386,2,1386,"Bacillus","","bacteria","false",421016.502019678,100,10.1021075200739,460.486673556747,23797,209,20461,99.1103,1075.15,"10^-234.182",38.8934,41.7332,NA,NA,100,25.7943747468649,1333,11,651,74.0693,43.4764,"10^0.00789356",NA,NA,NA,NA,"[412384, 2014075, 388400, 1298866, 1423, 1408, 1890302, 1978338, 492670, 98228, 1390, 273032, 1398, 2780093, 363872, 1428, 1262708, 304268, 230954, 64104, 1743143, 1396, 2653354, 2011007, 1499680, 189382, 1743142, 1664069, 561879, 79883, 1402, 1405, 1742359, 1793963, 1402861, 1413, 324767, 2502239, 2070760, 1850362, 2587848, 352858, 189381, 666686, 580165, 1452, 2653176, 284581, 1648923, 2054166, 33932, 2779776, 2483355, 1914933, 1448271, 2026189, 2026191, 2589818, 1565991, 2011012, 1783501, 72361, 2709784, 1705566, 293387, 2592382, 2033512, 86664, 2666127, 1581038, 2567941, 1665556, 574375, 2682541, 1071078, 1471, 1397, 2728853, 1071080, 632773, 486398, 260554, 72360, 1071072, 1479, 1409, 2026186]",0,12.2793740987094,7.50158847726081e-48,1.10549724928054e-47
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",207244,2,207244,"Anaerostipes","","bacteria","false",404234.424952744,100,100,68.9656050996447,3564,39,2823,98.5091,383.605,"10^-200.751",NA,NA,NA,NA,100,16.7769864257553,867,7,496,83.6136,64.2759,"10^1.34978e-05",NA,NA,NA,NA,"[1229621, 649756, 105841, 1261637, 2292912, 1261636]",0,9.8407029478458,1.95181658957744e-11,2.70996022354554e-11
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",724,2,724,"Haemophilus","","bacteria","false",399020.551630248,100,-0.0097672463374344,67.9400223077589,3511,7,2666,91.0802,795.414,"10^-207.496",68.441,51.2916,NA,NA,100,46.286679965867,2392,2,1936,81.5774,358.708,"10^1.21835e-06",NA,NA,NA,NA,"[726, 727, 729, 733, 730, 1078480, 734, 735, 712310]",0,83.9949172145867,0.00215291465204058,0.00280379582591331
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",2316020,2,2316020,"Mediterraneibacter","","bacteria","false",387205.880483695,100,100,27.9809946616404,1446,9,498,97.579,151.981,"10^-75.202",NA,NA,NA,NA,100,48.086287506346,2485,12,1543,78.6742,71.0328,"10^0.000246616",NA,NA,NA,NA,"[33039, 33038, 46228, 342942, 592978, 2763054, 2316025, 2594882]",0,168.816077219134,0.0335666603744431,0.0414646981096061
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",33024,2,33024,"Phascolarctobacterium","","bacteria","false",381787.707243544,100,2.73846905744242,5.12791395942925,265,NA,NA,93.8782,96.2963,"10^-43.2431",1.05236,1.48826,NA,NA,100,38.8173411419437,2006,5,206,97.4265,41.2364,"10^1.41531e-05",NA,NA,NA,NA,"[626940, 33025, 2049039]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",29393,2,29393,"Dolosigranulum","","bacteria","false",366694.224645978,100,100,25.7556735094352,1331,2,830,95.8246,155.972,"10^-68.6669",NA,NA,NA,NA,100,10.9137489551626,564,4,430,86.3677,61.4653,"10^5.25604e-06",NA,NA,NA,NA,"[29394]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",397864,2,397864,"Barnesiella","","bacteria","false",363791.631838754,100,100,36.3791631838754,1880,3,1731,95.3179,1709.91,"10^-255.94",NA,NA,NA,NA,100,1.64480259076033,85,NA,NA,92.5134,39,"10^8.49652e-07",NA,NA,NA,NA,"[397865, 487174, 2558278, 1965590, 1965646]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",237,2,237,"Flavobacterium","","bacteria","false",355664.371978527,100,6.98000586245301,139.730817739768,7221,9,5708,84.3532,106.593,"10^-17.232",30.5028,15.6487,NA,NA,100,38.5270818612213,1991,3,1907,76.2393,375.504,"10^5.33626e-06",NA,NA,NA,NA,"[2497486, 1979344, 2172098, 2023067, 996, 2294119, 946677, 96345, 55197, 2739062, 2748320, 2654325, 239, 1128970, 2518177, 2133765, 2026304, 1784713, 2748319, 2162713, 1932779, 1937528, 312277, 986, 1355330, 2249356, 2175091, 2665645, 1617283, 1492737, 683124, 1306519, 1179672, 459526, 2547394, 2478552]",0,2.37129235523354,1.53331825055124e-72,2.28975525415652e-72
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",36739,2,36739,"Dermabacter","","bacteria","false",339960.559553667,100,53.0717706199533,62.9862639167631,3255,17,773,96.9483,147.904,"10^-74.2576",1.86669,1.15164,NA,NA,100,35.3148791545599,1825,6,146,98.5633,38.7111,"10^3.56879e-05",NA,NA,NA,NA,"[1667168, 36740, 1630135, 1581144, 1581125, 1203568, 2419511]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",86331,2,86331,"Mogibacterium","","bacteria","false",327025.456280582,100,100,33.1089086210696,1711,8,792,92.3127,172.883,"10^-77.0722",NA,NA,NA,NA,100,22.2532115220515,1150,3,772,84.9559,141.871,"10^6.42266e-06",NA,NA,NA,NA,"[86332, 114527, 936375, 35519, 2763644, 2763645]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1578,2,1578,"Lactobacillus","","bacteria","false",326632.698379516,99,3.43456905177175,198.98241224457,10283,40,8051,93.3841,539.941,"10^-170.46",37.863,46.9111,NA,NA,99,41.9134401363161,2166,13,1193,80.6125,51.0668,"10^1.51657e-05",0.263089,0.372065,NA,NA,"[147802, 1203033, 1604, 47770, 227945, 508451, 109790, 153152, 420645, 2012477, 872327, 2729623, 33959, 706562, 83683, 1596, 2596827, 303541, 2269374, 2797260, 1579, 1218494, 2107999, 2714036, 2099789, 1545702, 267818, 1600, 2695882, 2099788, 1587, 1584]",0,2.79153726317905,4.1687926078933e-87,6.30952394708175e-87
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",191303,2,191303,"Turicibacter","","bacteria","false",301676.145764159,100,100,29.025928072241,1500,2,1468,81.9029,97.1347,"10^-10.6989",NA,NA,NA,NA,100,1.16103712288964,60,NA,NA,58.7833,43.6667,"10^0.0001904",NA,NA,NA,NA,"[154288, 1712675]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1678,2,1678,"Bifidobacterium","","bacteria","false",283796.684063326,100,68.0614047065414,30.1289133389862,1557,10,844,94.3722,509.514,"10^-113.122",2.39287,0.407515,NA,NA,100,110.492032861664,5710,40,3318,86.1482,79.4742,"10^0.00693893",NA,NA,NA,NA,"[216816, 1680, 33905, 28026, 1685, 1681, 1694, 2650774, 1689, 1333651, 356829, 28025, 2610880, 2306972, 1765219, 1686, 1798155, 2306974, 78345, 1263058, 2020964, 1684, 2045441, 2614131, 1984871, 78448, 35760, 1960968, 1630166, 1769423, 762209, 2306976, 2493120, 1688, 1683, 2172043, 158787, 2490545, 1693, 327277, 212365, 2705428, 1603886, 165187, 638619, 518643, 762212, 41200, 1691, 2052941, 1505727, 471511, 77635, 2705429, 2306975, 1630172, 638617, 1692, 2306973, 1960969, 1630162, 1263059, 2661628, 1798157, 1630173]",0,156.626601081849,0.0288099656572806,0.035720105021573
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1905344,2,1905344,"Ruthenibacterium","","bacteria","false",277294.366183476,100,100,17.0285444690481,880,4,96,99.4929,121.478,"10^-66.3713",NA,NA,NA,NA,100,10.7008921492995,553,3,70,98.835,40.8452,"10^2.01956e-05",NA,NA,NA,NA,"[1550024]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1164882,2,1164882,"Lachnoanaerobaculum","","bacteria","false",260072.31552728,100,100,10.5654378182957,546,4,160,90.0888,77.1912,"10^-23.7618",NA,NA,NA,NA,100,47.6992751320494,2465,13,1063,81.0431,63.8493,"10^0.0222859",NA,NA,NA,NA,"[467210, 617123, 2049030, 936594, 936596, 936595, 2490855, 979627]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",157,2,157,"Treponema","","bacteria","false",250288.692014928,100,65.0479285826886,62.3283428804589,3221,9,1122,94.3727,154.792,"10^-70.3696",0.670257,0.947887,NA,NA,100,34.3860494562482,1777,9,1151,78.7977,93.7082,"10^2.5517e-05",NA,NA,NA,NA,"[162, 409322, 158, 2787628, 164, 1539298, 221027, 163, 167, 744512, 81028, 58231, 120683, 53419, 51160, 69710, 1580831, 88058]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",44259,2,44259,"Filifactor","","bacteria","false",248268.438111235,100,100,21.0341225430173,1087,5,930,94.6815,624.472,"10^-83.7692",NA,NA,NA,NA,100,3.79272126810616,196,1,66,81.1313,35.9545,"10^6.65455e-05",NA,NA,NA,NA,"[143361]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",2719313,2,2719313,"Enterocloster","","bacteria","false",243430.783432528,100,100,16.1771172455957,836,3,150,96.1245,102.303,"10^-46.698",NA,NA,NA,NA,100,23.3948980262263,1209,2,152,91.6155,36.6885,"10^3.93306e-05",NA,NA,NA,NA,"[208479, 1531, 358743, 333367, 358742]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1730,2,1730,"Eubacterium","","bacteria","false",237625.59781808,100,23.4546651636864,7.19843016191578,372,2,154,88.7077,124.091,"10^-39.7962",0.861308,0.270186,NA,NA,100,80.6146775659708,4166,16,2265,72.5123,100.423,"10^0.000623264",NA,NA,NA,NA,"[1262889, 39496, 39490, 53442, 2292353, 1262886, 1262882, 165185, 1262885, 2292349, 29322, 1261640, 39497, 2302947, 2764325, 2292352, 1235790, 1965542, 42322, 39495, 1262887, 155865, 2293106, 1262891, 1262880, 2041044, 1262879, 1736, 2293107, 1897003, 1262884, 2292354, 290054, 2293105, 1897002, 1897001, 2763045, 1392487, 1262893, 2302952, 1528, 2302953, 1965628, 1262890]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1930845,2,1930845,"Ndongobacter","","bacteria","false",236271.054508042,100,100,17.5703617930632,908,3,284,94.4407,115.305,"10^-49.3981",NA,NA,NA,NA,100,6.05674365774096,313,2,234,83.5949,58.127,"10^3.24851e-05",NA,NA,NA,NA,"[1871025]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1647,2,1647,"Erysipelothrix","","bacteria","false",217887.966728956,100,100,16.8737395193295,872,5,482,94.8339,176.686,"10^-77.4342",NA,NA,NA,NA,100,7.19843016191578,372,1,330,94.0263,177.448,"10^1.04627e-07",NA,NA,NA,NA,"[1648, 2714928, 225084, 2714930, 1514105]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1849822,2,1849822,"Paraclostridium","","bacteria","false",207051.620248653,100,100,9.94621801942126,514,2,108,86.9915,106.5,"10^-33.0122",NA,NA,NA,NA,100,10.758944005444,556,2,546,60.6419,47.92,"10^4.25298e-06",NA,NA,NA,NA,"[1490]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",841,2,841,"Roseburia","","bacteria","false",201246.434634205,100,20.2177339521462,19.834384182698,1025,8,458,97.2842,203.363,"10^-119.278",0.670257,0.947887,NA,NA,100,49.3440777228098,2550,8,1358,85.5716,84.7131,"10^1.54322e-05",NA,NA,NA,NA,"[2320088, 360807, 166486, 301302, 1261634, 301301, 2763063, 2293138, 2763061, 1263104, 1897016, 2605790, 180589, 1897018, 1262940, 1263105, 512314, 1262948, 2292065, 1262945, 2292368, 1897015, 1262946, 1262943, 2763064, 1262942]",0,257.983129779344,0.0620194711739609,0.074423365408753
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",2093,2,2093,"Mycoplasma","","bacteria","false",195189.692722954,100,52.7011498968391,55.149263337258,2850,2,2030,86.4935,1730.45,"10^-213.025",3.32622,0.983338,NA,NA,100,2.53493105164238,131,1,78,77.6637,44.1429,"10^7.41002e-06",NA,NA,NA,NA,"[2111, 2098, 51365, 1262907, 1179777, 1262908, 45361, 92401, 29554, 2118, 754516, 2102, 92400, 29501, 2095, 142651, 519450, 2097, 28227, 2105, 1318617, 2120, 50052, 45362, 2100]",0,0.0254456171210789,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1505663,2,1505663,"Erysipelatoclostridium","","bacteria","false",193893.19952257,100,100,9.23024512697265,477,2,122,95.2945,100.33,"10^-44.7783",NA,NA,NA,NA,100,17.376855605915,898,2,378,93.924,114.805,"10^1.88988e-05",NA,NA,NA,NA,"[1522, 1547, 69824, 29348]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",2767879,2,2767879,"Companilactobacillus","","bacteria","false",189636.063405308,100,100,6.42440541332268,332,1,154,86.3142,100.644,"10^-22.1241",NA,NA,NA,NA,100,19.7376310891239,1020,1,928,50.0037,235.404,"10^2.69955e-05",NA,NA,NA,NA,"[1847728, 83526, 1007676, 1612, 167481, 1074467, 2584183, 2486006, 2304606, 2584181, 1602]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",572511,2,572511,"Blautia","","bacteria","false",188994.828923568,100,17.8032799469412,25.1171030918459,1298,5,300,93.65,133.932,"10^-55.8521",2.24879,1.2845,NA,NA,100,57.4906882017521,2971,12,794,89.7939,42.8713,"10^0.013143",NA,NA,NA,NA,"[40520, 418240, 1737424, 89014, 765821, 871665, 1965603, 2292970, 1965659, 2779518, 1912897, 2109334, 1262756, 2292962, 2292983, 2292984, 1322, 2479767, 2292976, 1226324, 536633, 2212480, 2763030, 1907659, 2292961, 53443, 2292975, 1532, 2292979, 1520805, 33035, 2709718, 2292982, 180164, 1796616, 2763028, 2292987, 2292968, 2292965, 1262758, 2292973, 1917868, 2584624, 2292978, 2292287]",0,120.531526557382,0.0263831615444286,0.0328323788108445
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1649459,2,1649459,"Hungatella","","bacteria","false",170865.963251926,100,100,1.08363464803033,56,2,44,87.4191,103.286,"10^-27.978",NA,NA,NA,NA,100,18.0734778796488,934,8,514,94.1405,84.1528,"10^5.97484e-06",NA,NA,NA,NA,"[154046, 2763049, 1096246, 384636, 2763050]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",1654,2,1654,"Actinomyces","","bacteria","false",167041.228638687,99,3.41959941465897,61.2640588511434,3166,16,712,92.003,114.52,"10^-45.8498",15.2937,13.4432,NA,NA,99,80.6920800408301,4170,29,1329,89.7931,56.5625,"10^0.00305304",0.335129,0.473944,NA,NA,"[544580, 2066054, 1655, 2083009, 1689268, 103621, 1912795, 55565, 2002838, 1926276, 1284680, 1739395, 131109, 1739479, 1581131, 1921764, 1656, 29317, 675090, 2069311, 544581, 712116, 1871028, 1892869, 1739406, 461393, 653385, 2722820, 706438, 2057794, 332524, 1851395, 712117, 52769, 2708077, 649739, 2708342, 1288391, 712121, 1857645, 712118, 1739358, 2708340, 1739339, 1852377, 52771, 1960083, 1720198, 1219581, 712124, 2763540, 52774, 1739450, 1659, 2057743, 1522002, 2560010, 2722821, 2321394, 1543742, 2057798, 2737173, 2057800, 2079536, 249061, 335447, 111015, 712122, 2081702, 710238]",0,0,0,0
"DOXYPEP_R007_PLATE2_RECTAL_DNA_SEQ091_S186",84162,2,84162,"Cryptobacterium","","bacteria","false",149193.270291319,100,100,13.7969911436719,713,4,449,85.3617,177.023,"10^-40.577",NA,NA,NA,NA,100,1.95441249019756,101,NA,NA,90.5667,36.3333,"10^8.25384e-05",NA,NA,NA,NA,"[84163, 1262868]",0,0,0,0
